Date,Rcc,Gcc,Bcc
2018-09-26,0.249985387,0.380559903,0.36945471
2018-09-20,0.235745173,0.395430632,0.368824195
2018-09-24,0.255645933,0.377226118,0.367127949
2018-09-28,0.257440555,0.380398214,0.362161231
2018-09-17,0.241727297,0.389465641,0.368807062
2018-09-27,0.292880669,0.356344998,0.350774333
2018-09-23,0.259606517,0.376990445,0.363403038
2018-12-06,0.31734259,0.344450184,0.338207226
2018-12-16,0.318094033,0.345345098,0.336560869
2018-12-23,0.325267029,0.338649802,0.336083169
2018-12-08,0.319517005,0.342742127,0.337740869
2018-12-02,0.308277503,0.351942701,0.339779796
2018-12-18,0.316568583,0.343506482,0.339924935
2018-12-09,0.317203129,0.34244865,0.340348221
2018-12-29,0.327875704,0.337224226,0.33490007
2018-12-01,0.302633722,0.357611021,0.339755257
2018-12-26,0.325196194,0.339240784,0.335563022
2018-12-04,0.306981736,0.355256449,0.337761815
2018-12-15,0.323911511,0.339444247,0.336644242
2018-12-19,0.322962652,0.340120292,0.336917056
2018-12-10,0.322426146,0.341744256,0.335829598
2018-12-22,0.318053609,0.342679698,0.339266693
2018-12-27,0.326476527,0.335916763,0.33760671
2018-12-21,0.316624104,0.343375358,0.340000538
2018-12-31,0.329832711,0.334802444,0.335364845
2018-12-12,0.320888004,0.344022388,0.335089608
2018-12-20,0.320346449,0.345334264,0.334319287
2018-12-17,0.316156301,0.346018938,0.337824762
2018-12-11,0.317408201,0.346185801,0.336405998
2018-12-14,0.323112771,0.342926252,0.333960977
2018-12-30,0.328627588,0.335824119,0.335548293
2018-12-28,0.325209452,0.335690688,0.339099861
2018-12-07,0.317591564,0.342791678,0.339616757
2018-12-13,0.315673856,0.346486267,0.337839877
2018-12-25,0.3271074,0.336995008,0.335897592
2018-12-24,0.327095986,0.335475252,0.337428763
2018-12-03,0.312454339,0.351457995,0.336087665
2018-11-24,0.286010459,0.366133571,0.34785597
2018-11-29,0.300669152,0.356230718,0.343100129
2018-11-05,0.256591679,0.37323294,0.370175381
2018-11-12,0.232459112,0.380902163,0.386638725
2018-11-19,0.270859987,0.375908428,0.353231585
2018-11-16,0.247259449,0.389400679,0.363339873
2018-11-10,0.251656298,0.373670356,0.374673346
2018-11-04,0.26315368,0.369247852,0.367598468
2018-11-07,0.216694261,0.394199663,0.389106076
2018-11-23,0.266869829,0.376436039,0.356694132
2018-11-30,0.302825096,0.355948325,0.341226579
2018-11-13,0.25821092,0.368333504,0.373455576
2018-11-02,0.268177316,0.371624555,0.360198129
2018-11-28,0.297538799,0.35810101,0.344360191
2018-11-06,0.245991355,0.37786689,0.376141754
2018-11-14,0.25592969,0.368850874,0.375219436
2018-11-20,0.27064927,0.373158194,0.356192537
2018-11-03,0.266365145,0.368862174,0.364772681
2018-11-21,0.293954783,0.362467599,0.343577619
2018-11-22,0.279841174,0.367787616,0.35237121
2018-11-25,0.248882751,0.387681528,0.363435721
2018-11-18,0.2751145,0.369316081,0.355569419
2018-11-11,0.253045782,0.369916115,0.377038103
2018-11-27,0.295241389,0.35946517,0.345293441
2018-11-26,0.281984038,0.367284688,0.350731274
2018-11-09,0.212430272,0.398569636,0.389000092
2018-10-12,0.289469072,0.360139104,0.350391824
2018-10-07,0.281003447,0.36582303,0.353173524
2018-10-16,0.23313931,0.391318466,0.375542224
2018-10-30,0.261084869,0.373108697,0.365806434
2018-10-29,0.263824611,0.37351253,0.362662859
2018-10-19,0.280721917,0.363571573,0.355706511
2018-10-03,0.283671499,0.363116684,0.353211817
2018-10-08,0.273481391,0.365857836,0.360660773
2018-10-10,0.250734097,0.379743965,0.369521937
2018-10-02,0.280009521,0.367371036,0.352619443
2018-10-13,0.285717118,0.361992845,0.352290036
2018-10-17,0.273478502,0.370323554,0.356197943
2018-10-09,0.236691483,0.388514859,0.374793658
2018-10-23,0.242506031,0.385332303,0.372161666
2018-10-15,0.277869102,0.364191475,0.357939423
2018-10-14,0.245523386,0.383216387,0.371260227
2018-10-01,0.269717137,0.372070448,0.358212415
2018-10-28,0.25756057,0.373541495,0.368897935
2018-10-27,0.254596294,0.378153945,0.367249762
2019-01-12,0.329232574,0.33271797,0.338049455
2019-01-13,0.332848947,0.332133817,0.335017236
2019-01-06,0.333982765,0.333138907,0.332878328
2019-01-01,0.324516277,0.33450635,0.340977373
2019-01-21,0.331543175,0.331803076,0.336653748
2019-01-02,0.329167881,0.336197883,0.334634236
2019-01-05,0.323502168,0.335120169,0.341377662
2019-01-16,0.333337783,0.331247475,0.335414742
2019-01-04,0.325344398,0.333872034,0.340783567
2019-01-20,0.33539879,0.330195001,0.334406209
2019-01-03,0.327742612,0.335132568,0.33712482
2019-01-08,0.328946431,0.334173745,0.336879823
2019-01-07,0.328572845,0.334974926,0.336452228
2019-01-09,0.330695138,0.333197675,0.336107187
2019-01-14,0.334170583,0.331828513,0.334000904
2019-01-10,0.325122108,0.332149075,0.342728818
2019-01-19,0.331133911,0.330573971,0.338292118
2019-01-11,0.333703592,0.332816562,0.333479846
